committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700709,23,SB23.728631,1171767,ORG,ORGANIZATION,,"TMONE, LLC DBA MASS MARKETS",IA,,,,DATA MANAGEMENT SERVICES,,,2017-05-22 00:00:00,11171.50,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,IOWA CITY,52240,OTHER,,2018,SB,4071820171419815018,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700709,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700727,23,SB23.728633,1171767,ORG,ORGANIZATION,,VIP PROMPTING CORPORATION,NY,,,,EVENT STAGING EXPENSE,,,2017-05-22 00:00:00,2118.85,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,ORANGEBURG,10962,MATERIALS,,2018,SB,4071820171419815127,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700727,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700669,23,SB23.728600,1171767,ORG,ORGANIZATION,,PIRYX,CA,,,,MERCHANT FEES,,,2017-05-23 00:00:00,5.25,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94105,OTHER,,2018,SB,4071820171419814777,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700669,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700608,23,SB23.728564,1171767,ORG,ORGANIZATION,,ARTCRAFT SIGN AND GOLD LEAF,NY,,,,PRINTING AND DESIGN SERVICES,,,2017-05-24 00:00:00,489.93,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,HEMPSTEAD,11550,ADVERTISING,,2018,SB,4071820171419814412,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700608,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700624,23,SB23.728571,1171767,ORG,ORGANIZATION,,COMMONWEALTH OF PENNSYLVANIA,PA,,,,FACILITY RENTAL,,,2017-05-24 00:00:00,6238.50,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,HARRISBURG,17110,ADMINISTRATIVE,,2018,SB,4071820171419814508,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700624,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700636,23,SB23.728582,1171767,ORG,ORGANIZATION,,GILES-PARSCALE,TX,,,,DIGITAL CONSULTING/ONLINE ADVERTISING,,,2017-05-24 00:00:00,287999.07,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN ANTONIO,78215,OTHER,,2018,SB,4071820171419814580,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700636,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700717,23,SB23.728632,1171767,ORG,ORGANIZATION,,TRUMP TOWER COMMERCIAL LLC,NY,,,,RENT,,,2017-05-24 00:00:00,40816.67,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,HICKSVILLE,11802,ADMINISTRATIVE,,2018,SB,4071820171419815069,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700717,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700669,23,SB23.728601,1171767,ORG,ORGANIZATION,,PIRYX,CA,,,,MERCHANT FEES,,,2017-05-25 00:00:00,1.47,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94105,OTHER,,2018,SB,4071820171419814779,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700669,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700676,23,SB23.728606,1171767,ORG,ORGANIZATION,,RED CURVE SOLUTIONS,MA,,,,COMPLIANCE CONSULTING & SOFTWARE DEVELOPMENT,,,2017-05-26 00:00:00,30000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,BEVERLY,01915,OTHER,,2018,SB,4071820171419814819,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700676,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700696,23,SB23.728626,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-26 00:00:00,90.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814938,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700696,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700696,23,SB23.728627,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-26 00:00:00,105.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814940,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700696,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700606,23,SB23.728916,1171767,ORG,ORGANIZATION,,AMTRAK,DC,,,,REIMBURSEMENT: TRAVEL: RAIL [SB23.728663],X,,2017-05-29 00:00:00,226.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,WASHINGTON,20002,OTHER,,2018,SB,4071820171419814400,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700606,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700637,23,SB23.728583,1171767,ORG,ORGANIZATION,,GILES-PARSCALE,TX,,,,DIGITAL CONSULTING/ONLINE ADVERTISING,,,2017-05-30 00:00:00,50000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN ANTONIO,78215,OTHER,,2018,SB,4071820171419814582,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700637,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700673,23,SB23.728603,1171767,ORG,ORGANIZATION,,"PROACTIVE COMMUNICATIONS, LLC",VA,,,,COMMUNICATIONS CONSULTING,,,2017-05-30 00:00:00,10000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,LANSDOWNE,20176,OTHER,,2018,SB,4071820171419814799,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700673,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700696,23,SB23.728628,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-30 00:00:00,30.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814942,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700696,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700697,23,SB23.728629,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-05-30 00:00:00,210.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814944,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700697,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700619,23,SB23.728648,1171767,IND,INDIVIDUAL,,"CENTINELLO, DARREN",NY,,,,PAYROLL,,,2017-05-31 00:00:00,3000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814474,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700619,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700631,23,SB23.728649,1171767,IND,INDIVIDUAL,,"DOLLMAN, SEAN",NY,,,,PAYROLL,,,2017-05-31 00:00:00,7500.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814548,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700631,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700639,23,SB23.728650,1171767,IND,INDIVIDUAL,,"GLASSNER, MICHAEL",NY,,,,PAYROLL,,,2017-05-31 00:00:00,10000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814598,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700639,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700644,23,SB23.728651,1171767,IND,INDIVIDUAL,,"HARPER, DEVYN",NY,,,,PAYROLL,,,2017-05-31 00:00:00,2250.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814627,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700644,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700654,23,SB23.728590,1171767,ORG,ORGANIZATION,,INSPERITY,TX,,,,PAYROLL TAXES,,,2017-05-31 00:00:00,3573.40,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,KINGWOOD,77339,OTHER,,2018,SB,4071820171419814685,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700654,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700664,23,SB23.728652,1171767,IND,INDIVIDUAL,,"PENCE, JOHN",NY,,,,PAYROLL,,,2017-05-31 00:00:00,6000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814747,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700664,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700620,23,SB23.728655,1171767,IND,INDIVIDUAL,,"CHRISTIAN, TED",PA,,,,REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,,,2017-06-02 00:00:00,332.82,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,HOLLAND,18966,OTHER,,2018,SB,4071820171419814484,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700620,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700657,23,SB23.728653,1171767,ORG,ORGANIZATION,,JONES DAY,DC,,,,LEGAL CONSULTING,,,2017-06-02 00:00:00,193101.44,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,WASHINGTON,20044,OTHER,,2018,SB,4071820171419814705,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700657,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700631,23,SB23.728660,1171767,IND,INDIVIDUAL,,"DOLLMAN, SEAN",NY,,,,REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,,,2017-06-05 00:00:00,230.67,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814550,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700631,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700642,23,SB23.728656,1171767,IND,INDIVIDUAL,,"HAHN, MICHAEL",NY,,,,PAYROLL,,,2017-06-05 00:00:00,480.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814615,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700642,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700647,23,SB23.728657,1171767,IND,INDIVIDUAL,,"HERSHBERGER, ALEC",NY,,,,PAYROLL,,,2017-06-05 00:00:00,180.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814647,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700647,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700654,23,SB23.728658,1171767,ORG,ORGANIZATION,,INSPERITY,TX,,,,PAYROLL TAXES,,,2017-06-05 00:00:00,236.15,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,KINGWOOD,77339,OTHER,,2018,SB,4071820171419814687,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700654,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700676,23,SB23.728659,1171767,ORG,ORGANIZATION,,RED CURVE SOLUTIONS,MA,,,,COMPLIANCE CONSULTING & SOFTWARE DEVELOPMENT,,,2017-06-05 00:00:00,50000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,BEVERLY,01915,OTHER,,2018,SB,4071820171419814821,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700676,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700727,23,SB23.728661,1171767,ORG,ORGANIZATION,,VIP PROMPTING CORPORATION,NY,,,,EVENT STAGING EXPENSE,,,2017-06-05 00:00:00,1436.20,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,ORANGEBURG,10962,MATERIALS,,2018,SB,4071820171419815129,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700727,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700637,23,SB23.728662,1171767,ORG,ORGANIZATION,,GILES-PARSCALE,TX,,,,DIGITAL CONSULTING/ONLINE ADVERTISING,,,2017-06-06 00:00:00,235161.67,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN ANTONIO,78215,OTHER,,2018,SB,4071820171419814584,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700637,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700664,23,SB23.728663,1171767,IND,INDIVIDUAL,,"PENCE, JOHN",NY,,,,REIMBURSEMENT: ITEMIZATION BELOW IF REQUIRED,,,2017-06-06 00:00:00,226.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814749,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700664,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700670,23,SB23.728664,1171767,ORG,ORGANIZATION,,PIRYX,CA,,,,MERCHANT FEES,,,2017-06-06 00:00:00,1.05,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94105,OTHER,,2018,SB,4071820171419814781,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700670,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700697,23,SB23.728665,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-06 00:00:00,315.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814946,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700697,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700697,23,SB23.728666,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-07 00:00:00,60.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814948,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700697,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700698,23,SB23.728667,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-09 00:00:00,15.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814950,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700698,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700698,23,SB23.728668,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-12 00:00:00,45.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814952,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700698,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700698,23,SB23.728669,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-12 00:00:00,225.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814954,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700698,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700699,23,SB23.728670,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-12 00:00:00,29532.22,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814956,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700699,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700670,23,SB23.728671,1171767,ORG,ORGANIZATION,,PIRYX,CA,,,,MERCHANT FEES,,,2017-06-13 00:00:00,1.05,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94105,OTHER,,2018,SB,4071820171419814783,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700670,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700670,23,SB23.728672,1171767,ORG,ORGANIZATION,,PIRYX,CA,,,,MERCHANT FEES,,,2017-06-13 00:00:00,6.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94105,OTHER,,2018,SB,4071820171419814785,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700670,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700677,23,SB23.728673,1171767,ORG,ORGANIZATION,,RED CURVE SOLUTIONS,MA,,,,DATA MANAGEMENT SERVICES,,,2017-06-13 00:00:00,13384.95,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,BEVERLY,01915,OTHER,,2018,SB,4071820171419814824,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700677,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700699,23,SB23.728674,1171767,ORG,ORGANIZATION,,STRIPE,CA,,,,MERCHANT FEES,,,2017-06-14 00:00:00,120.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,SAN FRANCISCO,94110,OTHER,,2018,SB,4071820171419814958,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700699,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700619,23,SB23.728680,1171767,IND,INDIVIDUAL,,"CENTINELLO, DARREN",NY,,,,PAYROLL,,,2017-06-15 00:00:00,3000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814476,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700619,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700632,23,SB23.728676,1171767,IND,INDIVIDUAL,,"DOLLMAN, SEAN",NY,,,,PAYROLL,,,2017-06-15 00:00:00,7500.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814552,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700632,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700640,23,SB23.728677,1171767,IND,INDIVIDUAL,,"GLASSNER, MICHAEL",NY,,,,PAYROLL,,,2017-06-15 00:00:00,10000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814600,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700640,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700644,23,SB23.728678,1171767,IND,INDIVIDUAL,,"HARPER, DEVYN",NY,,,,PAYROLL,,,2017-06-15 00:00:00,2250.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814629,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700644,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700654,23,SB23.728675,1171767,ORG,ORGANIZATION,,INSPERITY,TX,,,,PAYROLL TAXES,,,2017-06-15 00:00:00,3499.21,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,KINGWOOD,77339,OTHER,,2018,SB,4071820171419814689,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700654,Operating Expenditures
C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC.",2017,Q2,201707159066700665,23,SB23.728679,1171767,IND,INDIVIDUAL,,"PENCE, JOHN",NY,,,,PAYROLL,,,2017-06-15 00:00:00,6000.00,,,,P2020,,PRIMARY,2020,A,ADD,ITEMIZED DISBURSEMENTS,2017-07-24 13:22:51.663892,,,,0.00,F3P,4071520171418907305,NEW YORK,10022,OTHER,,2018,SB,4071820171419814751,http://docquery.fec.gov/cgi-bin/fecimg/?201707159066700665,Operating Expenditures
